query,name,google_id,place_id,author_title,review_text,review_rating
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Brandon Ramirez,The classes here are amazing. Staff is always modern and ready to help. Love the community too!,4
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Tiffany Robinson,Disappointed with this gym. Free weights is always dirty and the staff doesn't seem to care about schedule.,2
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Dustin Martinez,"Hands down the best gym I've ever been to. Amenities is knowledgeable, classes are great, and helpful vibes!",4
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Quinn White,Great training area! The staff is super encouraging and always making the experience great. I've been coming here for 3 years and love it.,5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Nick Harris,It's okay. Amenities is fine for what you pay. The membership has room for improvement.,3
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Jamie Moore,"Incredible gym experience. amazing facilities, helpful staff, and the cardio section keeps me coming back every day.",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Tiffany Brown,Phenomenal gym with incredible equipment and spacious staff. The free weights area is spacious and the classes is great.,5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Rowan Lopez,"Hands down the best gym I've ever been to. Studio is amazing, maintenance are great, and professional vibes!",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Rachel Anderson,"I absolutely love this place! The locker rooms are modern, the staff is knowledgeable, and the variety is amazing.",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Sean Ramirez,"Best decision I made was joining this gym. The facility is amazing, vibe is professional, and the price is right.",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Diana Brown,"Great place to train. The machines is incredible, knowledgeable environment, and the classes options are endless.",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Fernando Lewis,"Perfect place to get a good workout. friendly equipment, encouraging trainers, and the cardio section is always clean.",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Justin Harris,"Great place to train. The sauna is incredible, fantastic environment, and the schedule options are endless.",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Rosa Miller,Phenomenal gym with spacious equipment and encouraging staff. The locker rooms area is spacious and the space is great.,4
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Samantha Brown,Phenomenal gym with friendly equipment and excellent staff. The weights area is spacious and the location is great.,5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Derek Brown,"Great place to train. The cardio section is incredible, supportive environment, and the variety options are endless.",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Justin Rodriguez,"My go to gym! The weights is always incredible, schedule selection is great, and the trainers are fantastic.",4
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Patrick Taylor,Fair gym. Not the best not the worst. Facility is decent but classes could be better.,3
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Chris Williams,The parking here are knowledgeable. Staff is always friendly and ready to help. Love the membership too!,5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Patrick Williams,"If you're looking for a amazing gym with great facility, this is it. The community are always supportive.",5
"gym near Maricopa County, AZ",Track Club Fitness,0xf0c5a5a041d5a4f0aeec:0xc83d1886cd9e,ChIJf0c5a5a041d5a4f0aeec,Jamie Lewis,Love this gym so much! The training area is professional and the vibe make every workout better. Great community here.,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Eric Sanchez,"If you're looking for a clean gym with great studio, this is it. The classes are always supportive.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Jennifer White,I switched from another gym and this place is so much better. helpful everything! Love the sauna and layout.,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Ryan Wilson,"This is the cleanest gym I've ever seen. Classes are brand new, staff is amazing, and the schedule are great.",4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Joshua Gonzalez,"Perfect place to get a good workout. helpful equipment, modern trainers, and the weights is always clean.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Blake Lee,"Incredible gym experience. encouraging facilities, helpful staff, and the free weights keeps me coming back every day.",4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Anthony Sanchez,"If you're looking for a encouraging gym with great equipment, this is it. The schedule are always motivating.",4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Nathan Harris,Fair gym. Not the best not the worst. Equipment is fine but music could be better.,3
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Natalie Lewis,"Hands down the best gym I've ever been to. Training area is modern, schedule are great, and clean vibes!",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Lisa Smith,Decent gym overall. Locker rooms could use some updates but staff is adequate. space is okay.,3
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Lisa Martin,"If you're looking for a fantastic gym with great machines, this is it. The vibe are always incredible.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Maria Martinez,"Perfect place to get a good workout. friendly equipment, professional trainers, and the amenities is always clean.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,John Clark,Phenomenal gym with modern equipment and friendly staff. The cardio section area is spacious and the location is great.,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Nicole Smith,"My go to gym! The studio is always amazing, layout selection is great, and the trainers are encouraging.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Sean White,Great free weights! The staff is super amazing and always making the experience great. I've been coming here for since they opened and love it.,4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Dustin Jones,I switched from another gym and this place is so much better. helpful everything! Love the weights and vibe.,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Brittany Sanchez,"If you're looking for a helpful gym with great facility, this is it. The hours are always helpful.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Derek Jones,Love this gym so much! The sauna is motivating and the location make every workout better. Great community here.,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Avery Miller,"Amazing workout every time. The classes are well maintained, spacious atmosphere, and great membership.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Laura Lee,I switched from another gym and this place is so much better. incredible everything! Love the free weights and community.,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Rachel Jones,"Incredible gym experience. spacious facilities, helpful staff, and the free weights keeps me coming back every day.",4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Natalie Anderson,"Awesome gym! Clean weights, incredible staff, and great vibe. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Matthew Davis,"I absolutely love this place! The treadmills are amazing, the staff is incredible, and the atmosphere is amazing.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Brandon Lopez,"Amazing workout every time. The parking are well maintained, fantastic atmosphere, and great space.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Michael Ramirez,"Five stars all the way! motivating facility, spacious classes, and the staff always makes you feel welcome.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Michelle Robinson,"Hands down the best gym I've ever been to. Training area is incredible, customer service are great, and encouraging vibes!",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Derek Rodriguez,"Awesome gym! Clean training area, professional staff, and great community. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Taylor White,"Terrible experience. Studio was messy, location was overcrowded. Won't be coming back.",2
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Rowan Moore,Best gym in the area. Amenities is top notch and the classes are always supportive. Highly recommend!,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Amy Thomas,"Amazing workout every time. The pool are well maintained, amazing atmosphere, and great schedule.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Peyton White,"Five stars all the way! incredible facility, modern classes, and the staff always makes you feel welcome.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Avery Miller,Love this gym so much! The machines is fantastic and the location make every workout better. Great community here.,4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Laura Robinson,"This is the cleanest gym I've ever seen. Equipment are brand new, staff is supportive, and the hours are great.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Valentina Gonzalez,"Perfect place to get a good workout. supportive equipment, professional trainers, and the equipment is always clean.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Jessica Anderson,"This gym has everything I need. Pool, great space, and welcoming staff. 1 year member and counting!",4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Casey Garcia,"Incredible gym experience. professional facilities, helpful staff, and the classes keeps me coming back every day.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Diego Thompson,"Awesome gym! Clean classes, spacious staff, and great layout. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Peyton Clark,"Amazing workout every time. The classes are well maintained, encouraging atmosphere, and great classes.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Valentina Anderson,Great pool! The staff is super friendly and always keeping things clean. I've been coming here for over a year and love it.,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Nathan Ramirez,"Perfect place to get a good workout. fantastic equipment, clean trainers, and the cardio section is always clean.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Peyton Gonzalez,"Perfect place to get a good workout. spacious equipment, knowledgeable trainers, and the training area is always clean.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Andrew Martinez,"This is the cleanest gym I've ever seen. Studio are brand new, staff is professional, and the customer service are great.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Hannah Martinez,"Best decision I made was joining this gym. The machines is motivating, community is helpful, and the price is right.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Jennifer Sanchez,"This gym has everything I need. Pool, great layout, and encouraging staff. 1 year member and counting!",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Skyler Smith,Fair gym. Not the best not the worst. Parking is adequate but maintenance could be better.,3
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Brian Brown,The weights here are supportive. Staff is always modern and ready to help. Love the location too!,4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Kayla Lee,"If you're looking for a encouraging gym with great training area, this is it. The trainers are always knowledgeable.",4
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Natalie Anderson,I switched from another gym and this place is so much better. friendly everything! Love the training area and music.,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Karen Jackson,"Amazing workout every time. The classes are well maintained, helpful atmosphere, and great community.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Alex Lee,"If you're looking for a encouraging gym with great machines, this is it. The customer service are always incredible.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Rachel Robinson,Best gym in the area. Equipment is top notch and the membership are always excellent. Highly recommend!,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Lindsey Gonzalez,Disappointed with this gym. Sauna is always dirty and the staff doesn't seem to care about vibe.,2
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Tyler Jackson,"This is the cleanest gym I've ever seen. Free weights are brand new, staff is amazing, and the vibe are great.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Andrew Anderson,"I absolutely love this place! The cardio section are friendly, the staff is incredible, and the atmosphere is amazing.",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Kayla White,"Awesome gym! Clean amenities, modern staff, and great schedule. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Jordan Jones,Best gym in the area. Classes is top notch and the trainers are always incredible. Highly recommend!,5
"gym near Maricopa County, AZ",Brickyard Fitness,0x8919a6d1127e3e686b3f:0x73fd2d78c3f7,ChIJ8919a6d1127e3e686b3f,Danielle Garcia,"Awesome gym! Clean pool, professional staff, and great customer service. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Matthew Thompson,"This gym has everything I need. Sauna, great hours, and professional staff. since they opened member and counting!",4
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Morgan Moore,"Hands down the best gym I've ever been to. Facility is clean, space are great, and spacious vibes!",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Fernando Anderson,Not worth the money. Pool is outdated and the layout is terrible. Staff was unprofessional.,2
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Ryan Thompson,Phenomenal gym with friendly equipment and professional staff. The training area area is spacious and the music is great.,5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Rowan Johnson,Would not recommend. Free weights is broken half the time and the customer service smells bad. Very unprofessional experience.,2
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Megan Wilson,"Terrible experience. Weights was unprofessional, space was overcrowded. Won't be coming back.",2
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Derek Thomas,"Perfect place to get a good workout. supportive equipment, excellent trainers, and the parking is always clean.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Alex Sanchez,Fair gym. Not the best not the worst. Cardio section is acceptable but location could be better.,3
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Matthew Clark,Great pool! The staff is super amazing and always making the experience great. I've been coming here for since they opened and love it.,5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Tiffany Perez,"Terrible experience. Machines was disappointing, schedule was overcrowded. Won't be coming back.",1
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Ashley Martin,Best gym in the area. Classes is top notch and the hours are always clean. Highly recommend!,4
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Jamie Lee,The free weights here are clean. Staff is always welcoming and ready to help. Love the hours too!,5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Courtney Garcia,"Perfect place to get a good workout. motivating equipment, modern trainers, and the weights is always clean.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Diego Clark,Phenomenal gym with incredible equipment and encouraging staff. The pool area is spacious and the space is great.,5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Sofia Jackson,"The weights here needs major work. Staff is unhelpful at best, and classes is not what they advertise.",1
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Sean Wilson,"Best decision I made was joining this gym. The classes is knowledgeable, maintenance is spacious, and the price is right.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Blake Ramirez,"Not bad for a budget gym. Pool is decent, vibe is decent. Could use more variety.",3
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,David Garcia,The studio here are encouraging. Staff is always amazing and ready to help. Love the schedule too!,4
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Patrick Brown,"Terrible experience. Facility was unhelpful, hours was overcrowded. Won't be coming back.",1
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Eric Harris,"Five stars all the way! excellent facility, fantastic classes, and the staff always makes you feel welcome.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Rowan Taylor,"This gym has everything I need. Machines, great trainers, and welcoming staff. a couple years member and counting!",4
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Travis Rodriguez,"Perfect place to get a good workout. spacious equipment, clean trainers, and the pool is always clean.",4
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Justin Garcia,Decent gym overall. Cardio section could use some updates but staff is fine. customer service is okay.,3
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Dustin Gonzalez,Best gym in the area. Studio is top notch and the hours are always welcoming. Highly recommend!,5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Ryan Brown,"My go to gym! The parking is always excellent, community selection is great, and the trainers are encouraging.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Courtney Lopez,"This is the cleanest gym I've ever seen. Treadmills are brand new, staff is helpful, and the membership are great.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Daniel Thompson,It's a good gym for the price. Locker rooms is nothing special but gets the job done. Staff is adequate.,3
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Eric Williams,"Incredible gym experience. knowledgeable facilities, helpful staff, and the pool keeps me coming back every day.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Rebecca Davis,"Incredible gym experience. helpful facilities, helpful staff, and the studio keeps me coming back every day.",4
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Luis Moore,"Worth every penny! modern classes, friendly equipment, and the amenities makes it feel premium.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Fernando Lopez,Would not recommend. Treadmills is broken half the time and the membership smells bad. Very messy experience.,2
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Hayden Thompson,Not worth the money. Classes is outdated and the hours is terrible. Staff was terrible.,1
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Matthew Perez,Love this gym so much! The amenities is amazing and the hours make every workout better. Great community here.,4
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Austin Perez,"Awesome gym! Clean classes, encouraging staff, and great schedule. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Sofia Jackson,"Best decision I made was joining this gym. The amenities is supportive, trainers is modern, and the price is right.",5
"gym near Maricopa County, AZ",EOS Fitness - South Phoenix,0xfe9d847e99ccab22f4cf:0x500bd6548e69,ChIJfe9d847e99ccab22f4cf,Taylor Davis,Love this gym so much! The cardio section is incredible and the membership make every workout better. Great community here.,5
